University,Course Name,Fee,UG/PG
Imperial College London,Innovation Design Engineering MA/MSc,40900.0,PG
Imperial College London,Aeronautics with Spacecraft Engineering MEng,40940.0,UG
Imperial College London,Advanced Aeronautical Engineering MSc,40900.0,PG
Imperial College London,"Advanced Computational Methods for Aeronautics, Flow Management and Fluid-Structure Interaction MSc",40900.0,PG
Imperial College London,"Composites: The Science, Technology and Engineering Application of Advanced Composites MSc",40900.0,PG
Imperial College London,Biomedical Technology Ventures BSc,40940.0,UG
Imperial College London,Computing (Artificial Intelligence and Machine Learning) MEng,40940.0,UG
Imperial College London,Computing (Visual Computing and Robotics) MEng,40940.0,UG
Imperial College London,Applied Computational Science and Engineering MSc,41750.0,PG
Imperial College London,Applied Machine Learning MSc,41750.0,PG
Imperial College London,Artificial Intelligence MSc,41750.0,PG
Imperial College London,Artificial Intelligence and Machine Learning MRes,45150.0,PG
Imperial College London,Biomedical Research (Data Science) MRes,43250.0,PG
Imperial College London,Computing (Artificial Intelligence and Machine Learning) MSc,41750.0,PG
Imperial College London,Computing (Visual Computing and Robotics) MSc,41750.0,PG
Imperial College London,Digital Chemistry with AI and Automation,40500.0,PG
Imperial College London,Environmental Data Science and Machine Learning MSc,41750.0,PG
Imperial College London,Environmental Engineering with Data Science MSc,40900.0,PG
Imperial College London,Geo-Energy with Machine Learning and Data Science MSc,41750.0,PG
Imperial College London,Health Data Analytics and Machine Learning MSc,43250.0,PG
Imperial College London,Human and Biological Robotics MSc,40900.0,PG
Imperial College London,Nanomedicine and Nanodiagnostics MRes,40500.0,PG
Imperial College London,Transport with Data Science MSc,40900.0,PG
Imperial College London,Biochemistry BSc,41650.0,UG
Imperial College London,Biochemistry with a Language for Science BSc,41650.0,UG
Imperial College London,Biochemistry with Management BSc,41650.0,UG
Imperial College London,Biomaterials and Tissue Engineering MEng,40940.0,UG
Imperial College London,Biomedical Technology Ventures BSc,40940.0,UG
Imperial College London,Biotechnology BSc,41650.0,UG
Imperial College London,Biotechnology with a Language for Science BSc,41650.0,UG
Imperial College London,Biotechnology with Management BSc,41650.0,UG
Imperial College London,Molecular Bioengineering MEng,40940.0,UG
Imperial College London,Biological and Physical Chemistry MRes,40500.0,PG
Imperial College London,Cancer Technology MRes,40900.0,PG
Imperial College London,Chemical Biology and Bio-Entrepreneurship MRes,40500.0,PG
Imperial College London,Drug Discovery and Development: Multidisciplinary Science for Next Generation Therapeutics MRes,40500.0,PG
Imperial College London,Engineering for Biomedicine MSc,40900.0,PG
Imperial College London,Biomedical Engineering MEng,40940.0,UG
Imperial College London,Biomedical Technology Ventures BSc,40940.0,UG
Imperial College London,Molecular Bioengineering MEng,40940.0,UG
Imperial College London,Bioengineering MRes,40900.0,PG
Imperial College London,Biomedical Engineering (Biomaterials) MSc,40900.0,PG
Imperial College London,Biomedical Engineering (Biomechanics and Mechanobiology) MSc,40900.0,PG
Imperial College London,Biomedical Engineering (Computational Bioengineering) MSc,40900.0,PG
Imperial College London,Biomedical Engineering (Medical Physics) MSc,40900.0,PG
Imperial College London,Biomedical Engineering (Neurotechnology) MSc,40900.0,PG
Imperial College London,Cancer Technology MRes,40900.0,PG
Imperial College London,Drug Discovery and Development: Multidisciplinary Science for Next Generation Therapeutics MRes,40500.0,PG
Imperial College London,Engineering for Biomedicine MSc,40900.0,PG
Imperial College London,Human and Biological Robotics MSc,40900.0,PG
Imperial College London,Machine Learning and Big Data in the Physical Sciences MRes,40800.0,PG
Imperial College London,Medical Device Design and Entrepreneurship MRes,40900.0,PG
Imperial College London,Medical Robotics and Image-Guided Intervention MRes,43250.0,PG
Imperial College London,Medical Robotics and Image-Guided Intervention MRes €“ Clinical Robotics and AI,43250.0,PG
Imperial College London,Neurotechnology MRes,40900.0,PG
Imperial College London,Soft Electronic Materials MRes,40800.0,PG
Imperial College London,Biological Sciences BSc,41650.0,UG
Imperial College London,Biological Sciences with a Language for Science BSc,41650.0,UG
Imperial College London,Biological Sciences with Management BSc,41650.0,UG
Imperial College London,Ecology and Environmental Biology BSc,41650.0,UG
Imperial College London,Microbiology BSc,41650.0,UG
Imperial College London,Molecular Bioengineering MEng,40940.0,UG
Imperial College London,Biomedical Research (Bacterial Pathogenesis and Infection) MRes,43250.0,PG
Imperial College London,Cancer Technology MRes,40900.0,PG
Imperial College London,Drug Discovery and Development: Multidisciplinary Science for Next Generation Therapeutics MRes,40500.0,PG
Imperial College London,Engineering for Biomedicine MSc,40900.0,PG
Imperial College London,Immunology,43250.0,PG
Imperial College London,Biomedical Technology Ventures BSc,40940.0,UG
Imperial College London,Molecular Bioengineering MEng,40940.0,UG
Imperial College London,Applied Genomics MSc,43250.0,PG
Imperial College London,Biomedical Engineering (Biomaterials) MSc,40900.0,PG
Imperial College London,Biomedical Engineering (Biomechanics and Mechanobiology) MSc,40900.0,PG
Imperial College London,Biomedical Engineering (Computational Bioengineering) MSc,40900.0,PG
Imperial College London,Biomedical Engineering (Medical Physics) MSc,40900.0,PG
Imperial College London,Biomedical Engineering (Neurotechnology) MSc,40900.0,PG
Imperial College London,"Biomedical Research (Anaesthetics, Pain Medicine and Intensive Care) MRes",43250.0,PG
Imperial College London,Biomedical Research (Data Science) MRes,43250.0,PG
Imperial College London,"Biomedical Research (Epidemiology, Evolution and Control of Infectious Diseases) MRes",43250.0,PG
Imperial College London,Biomedical Research MRes,43250.0,PG
Imperial College London,Biomedical Research (Microbiome in Health and Disease) MRes,43250.0,PG
Imperial College London,Biomedical Research (Molecular Basis of Human Disease) MRes,43250.0,PG
Imperial College London,Biomedical Research (Respiratory and Cardiovascular Science) MRes,43250.0,PG
Imperial College London,Cancer Biology MRes,43250.0,PG
Imperial College London,Cancer Informatics MRes,43250.0,PG
Imperial College London,Cancer Innovation MRes,43250.0,PG
Imperial College London,Engineering for Biomedicine MSc,40900.0,PG
Imperial College London,Experimental Neuroscience MRes,43250.0,PG
Imperial College London,"Genes, Drugs and Stem Cells €“ Novel Therapies",43250.0,PG
Imperial College London,Genomic Medicine,43250.0,PG
Imperial College London,Human Molecular Genetics MSc,43250.0,PG
Imperial College London,Immunology,43250.0,PG
Imperial College London,Machine Learning and Big Data in the Physical Sciences MRes,40800.0,PG
Imperial College London,Medical Device Design and Entrepreneurship MRes,40900.0,PG
Imperial College London,Molecular Biology and Pathology of Viruses MSc,43250.0,PG
Imperial College London,Molecular Medicine MSc,43250.0,PG
Imperial College London,Neurotechnology MRes,40900.0,PG
Imperial College London,Reproductive and Developmental Biology,43250.0,PG
Imperial College London,Translational Neuroscience MSc,43250.0,PG
Imperial College London,Biochemistry with Management BSc,41650.0,UG
Imperial College London,Biological Sciences with Management BSc,41650.0,UG
Imperial College London,Biomedical Technology Ventures BSc,40940.0,UG
Imperial College London,Biotechnology with Management BSc,41650.0,UG
Imperial College London,Chemistry with Management BSc,41650.0,UG
Imperial College London,Electrical and Electronic Engineering with Management MEng,40940.0,UG
Imperial College London,Business Analytics MSc,41000.0,PG
Imperial College London,Executive MBA,76500.0,PG
Imperial College London,Finance MSc,45400.0,PG
Imperial College London,Finance & Accounting MSc,45400.0,PG
Imperial College London,Financial Technology MSc,45400.0,PG
Imperial College London,Full-Time MBA,67500.0,PG
Imperial College London,Global Online MBA,50500.0,PG
Imperial College London,International Management MSc,41000.0,PG
Imperial College London,Investment and Wealth Management MSc,45400.0,PG
Imperial College London,Medical Device Design and Entrepreneurship MRes,40900.0,PG
Imperial College London,Risk Management and Financial Engineering MSc,45400.0,PG
Imperial College London,Sustainable Energy Futures MSc,40900.0,PG
Imperial College London,Weekend MBA,61000.0,PG
Imperial College London,Global Online MBA,50500.0,PG
Imperial College London,Chemical Engineering MEng,40940.0,UG
Imperial College London,Materials Science and Engineering MEng,40940.0,UG
Imperial College London,Materials Science and Engineering BEng,40940.0,UG
Imperial College London,Materials with Nuclear Engineering MEng,40940.0,UG
Imperial College London,Molecular Bioengineering MEng,40940.0,UG
Imperial College London,Advanced Chemical Engineering MSc,40900.0,PG
Imperial College London,Advanced Chemical Engineering with Biotechnology MSc,40900.0,PG
Imperial College London,Advanced Chemical Engineering with Materials Engineering MSc,40900.0,PG
Imperial College London,Advanced Chemical Engineering with Process Systems Engineering MSc,40900.0,PG
Imperial College London,Advanced Molecular Synthesis MRes,40500.0,PG
Imperial College London,Catalysis: Chemistry and Engineering MRes,40500.0,PG
Imperial College London,"Green Chemistry, Energy and the Environment MRes",40500.0,PG
Imperial College London,Molecular Engineering MRes,40900.0,PG
Imperial College London,Soft Electronic Materials MRes,40800.0,PG
Imperial College London,Biomaterials and Tissue Engineering MEng,40940.0,UG
Imperial College London,Chemistry BSc,41650.0,UG
Imperial College London,Chemistry MSci,41650.0,UG
Imperial College London,Chemistry with Management BSc,41650.0,UG
Imperial College London,Chemistry with Medicinal Chemistry MSci,41650.0,UG
Imperial College London,Chemistry with Molecular Physics MSci,41650.0,UG
Imperial College London,Materials Science and Engineering MEng,40940.0,UG
Imperial College London,Materials Science and Engineering BEng,40940.0,UG
Imperial College London,Materials with Nuclear Engineering MEng,40940.0,UG
Imperial College London,Advanced Molecular Synthesis MRes,40500.0,PG
Imperial College London,Biological and Physical Chemistry MRes,40500.0,PG
Imperial College London,Cancer Technology MRes,40900.0,PG
Imperial College London,Catalysis: Chemistry and Engineering MRes,40500.0,PG
Imperial College London,Chemical Biology and Bio-Entrepreneurship MRes,40500.0,PG
Imperial College London,Digital Chemistry with AI and Automation,40500.0,PG
Imperial College London,Drug Discovery and Development: Multidisciplinary Science for Next Generation Therapeutics MRes,40500.0,PG
Imperial College London,"Green Chemistry, Energy and the Environment MRes",40500.0,PG
Imperial College London,Molecular Engineering MRes,40900.0,PG
Imperial College London,Nanomaterials MRes,40500.0,PG
Imperial College London,Nanomedicine and Nanodiagnostics MRes,40500.0,PG
Imperial College London,Soft Electronic Materials MRes,40800.0,PG
Imperial College London,Civil Engineering MEng,40940.0,UG
Imperial College London,Advanced Materials for Sustainable Infrastructure MSc,40900.0,PG
Imperial College London,Concrete Structures MSc,40900.0,PG
Imperial College London,Earthquake Engineering MSc,40900.0,PG
Imperial College London,"Engineering Fluid Mechanics for the Offshore, Coastal and Built Environments MSc",40900.0,PG
Imperial College London,Environmental Engineering MSc,40900.0,PG
Imperial College London,Environmental Engineering with Data Science MSc,40900.0,PG
Imperial College London,General Structural Engineering MSc,40900.0,PG
Imperial College London,Geotechnical and Earthquake Engineering MSc,40900.0,PG
Imperial College London,Geotechnical and Geoenvironmental Engineering MSc,40900.0,PG
Imperial College London,Geotechnical and Geological Engineering MSc,40900.0,PG
Imperial College London,Geotechnical Engineering MSc,40900.0,PG
Imperial College London,Hydrology and Water Resources Management MSc,40900.0,PG
Imperial College London,Structural Steel Design MSc,40900.0,PG
Imperial College London,Transport MSc,40900.0,PG
Imperial College London,Transport with Data Science MSc,40900.0,PG
Imperial College London,Computing MEng,40940.0,UG
Imperial College London,Computing BEng,40940.0,UG
Imperial College London,Computing (Artificial Intelligence and Machine Learning) MEng,40940.0,UG
Imperial College London,Computing (International Programme of Study) MEng,40940.0,UG
Imperial College London,Computing (Management and Finance) MEng,40940.0,UG
Imperial College London,Computing (Security and Reliability) MEng,40940.0,UG
Imperial College London,Computing (Software Engineering) MEng,40940.0,UG
Imperial College London,Computing (Visual Computing and Robotics) MEng,40940.0,UG
Imperial College London,Electronic and Information Engineering BEng,40940.0,UG
Imperial College London,Electronic and Information Engineering MEng,40940.0,UG
Imperial College London,Mathematics and Computer Science MEng,40940.0,UG
Imperial College London,Mathematics and Computer Science BEng,40940.0,UG
Imperial College London,Advanced Computing MSc,41750.0,PG
Imperial College London,Applied Computational Science and Engineering MSc,41750.0,PG
Imperial College London,Applied Machine Learning MSc,41750.0,PG
Imperial College London,Artificial Intelligence MSc,41750.0,PG
Imperial College London,Artificial Intelligence and Machine Learning MRes,45150.0,PG
Imperial College London,Biomedical Engineering (Biomaterials) MSc,40900.0,PG
Imperial College London,Biomedical Engineering (Biomechanics and Mechanobiology) MSc,40900.0,PG
Imperial College London,Biomedical Engineering (Computational Bioengineering) MSc,40900.0,PG
Imperial College London,Biomedical Engineering (Medical Physics) MSc,40900.0,PG
Imperial College London,Biomedical Engineering (Neurotechnology) MSc,40900.0,PG
Imperial College London,Computing MSc,41750.0,PG
Imperial College London,Computing (Artificial Intelligence and Machine Learning) MSc,41750.0,PG
Imperial College London,Computing (Management and Finance) MSc,41750.0,PG
Imperial College London,Computing (Security and Reliability) MSc,41750.0,PG
Imperial College London,Computing (Software Engineering) MSc,41750.0,PG
Imperial College London,Computing (Visual Computing and Robotics) MSc,41750.0,PG
Imperial College London,Environmental Data Science and Machine Learning MSc,41750.0,PG
Imperial College London,Computing (Artificial Intelligence and Machine Learning) MEng,40940.0,UG
Imperial College London,Applied Machine Learning MSc,41750.0,PG
Imperial College London,Artificial Intelligence MSc,41750.0,PG
Imperial College London,Artificial Intelligence and Machine Learning MRes,45150.0,PG
Imperial College London,Biomedical Research (Data Science) MRes,43250.0,PG
Imperial College London,Communications and Signal Processing MSc,40900.0,PG
Imperial College London,Computing (Artificial Intelligence and Machine Learning) MSc,41750.0,PG
Imperial College London,Computing (Software Engineering) MSc,41750.0,PG
Imperial College London,Digital Chemistry with AI and Automation,40500.0,PG
Imperial College London,Environmental Data Science and Machine Learning MSc,41750.0,PG
Imperial College London,Epidemiology MSc,43250.0,PG
Imperial College London,Geo-Energy with Machine Learning and Data Science MSc,41750.0,PG
Imperial College London,Health Data Analytics and Machine Learning MSc,43250.0,PG
Imperial College London,Nanomedicine and Nanodiagnostics MRes,40500.0,PG
Imperial College London,Transport MSc,40900.0,PG
Imperial College London,Transport with Data Science MSc,40900.0,PG
Imperial College London,Civil Engineering MEng,40940.0,UG
Imperial College London,Design Engineering MEng,40940.0,UG
Imperial College London,Cleantech Innovation MSc,40900.0,PG
Imperial College London,Concrete Structures MSc,40900.0,PG
Imperial College London,Design Engineering MSc,40900.0,PG
Imperial College London,Design Engineering Research MRes,40900.0,PG
Imperial College London,Design with Behaviour Science MSc,40900.0,PG
Imperial College London,General Structural Engineering MSc,40900.0,PG
Imperial College London,Medical Device Design and Entrepreneurship MRes,40900.0,PG
Imperial College London,Structural Steel Design MSc,40900.0,PG
Imperial College London,Civil Engineering MEng,40940.0,UG
Imperial College London,Earth and Planetary Science BSc,40940.0,UG
Imperial College London,Earth and Planetary Science MSci,40940.0,UG
Imperial College London,Ecology and Environmental Biology BSc,41650.0,UG
Imperial College London,Geology BSc,40940.0,UG
Imperial College London,Geology MSci,40940.0,UG
Imperial College London,Geophysics BSc,40940.0,UG
Imperial College London,Geophysics MSci,40940.0,UG
Imperial College London,Cleantech Innovation MSc,40900.0,PG
Imperial College London,Environmental Data Science and Machine Learning MSc,41750.0,PG
Imperial College London,Environmental Engineering MSc,40900.0,PG
Imperial College London,Environmental Engineering with Data Science MSc,40900.0,PG
Imperial College London,Hydrology and Water Resources Management MSc,40900.0,PG
Imperial College London,Biomedical Engineering MEng,40940.0,UG
Imperial College London,Electrical and Electronic Engineering BEng,40940.0,UG
Imperial College London,Electrical and Electronic Engineering MEng,40940.0,UG
Imperial College London,Electrical and Electronic Engineering with Management MEng,40940.0,UG
Imperial College London,Electronic and Information Engineering BEng,40940.0,UG
Imperial College London,Electronic and Information Engineering MEng,40940.0,UG
Imperial College London,Analogue and Digital Integrated Circuit Design MSc,40900.0,PG
Imperial College London,Applied Machine Learning MSc,41750.0,PG
Imperial College London,Communications and Signal Processing MSc,40900.0,PG
Imperial College London,Control and Optimisation MSc,40900.0,PG
Imperial College London,Future Power Networks MSc,40900.0,PG
Imperial College London,Human and Biological Robotics MSc,40900.0,PG
Imperial College London,Electrical and Electronic Engineering MEng,40940.0,UG
Imperial College London,Materials with Nuclear Engineering MEng,40940.0,UG
Imperial College London,Mechanical Engineering with Nuclear Engineering MEng,40940.0,UG
Imperial College London,Future Power Networks MSc,40900.0,PG
Imperial College London,Geo-Energy with Machine Learning and Data Science MSc,41750.0,PG
Imperial College London,"Green Chemistry, Energy and the Environment MRes",40500.0,PG
Imperial College London,Metals and Energy Finance MSc,44400.0,PG
Imperial College London,Nanomaterials MRes,40500.0,PG
Imperial College London,Soft Electronic Materials MRes,40800.0,PG
Imperial College London,Sustainable Energy Futures MSc,40900.0,PG
Imperial College London,Biomedical Technology Ventures BSc,40940.0,UG
Imperial College London,Computing (Management and Finance) MEng,40940.0,UG
Imperial College London,Computing (Management and Finance) MSc,41750.0,PG
Imperial College London,Finance MSc,45400.0,PG
Imperial College London,Finance & Accounting MSc,45400.0,PG
Imperial College London,Financial Technology MSc,45400.0,PG
Imperial College London,Investment and Wealth Management MSc,45400.0,PG
Imperial College London,Mathematics and Finance MSc,41750.0,PG
Imperial College London,Metals and Energy Finance MSc,44400.0,PG
Imperial College London,Risk Management and Financial Engineering MSc,45400.0,PG
Imperial College London,Earth and Planetary Science BSc,40940.0,UG
Imperial College London,Earth and Planetary Science MSci,40940.0,UG
Imperial College London,Geology BSc,40940.0,UG
Imperial College London,Geology MSci,40940.0,UG
Imperial College London,Geophysics BSc,40940.0,UG
Imperial College London,Geophysics MSci,40940.0,UG
Imperial College London,Applied Computational Science and Engineering MSc,41750.0,PG
Imperial College London,Earthquake Engineering MSc,40900.0,PG
Imperial College London,"Engineering Fluid Mechanics for the Offshore, Coastal and Built Environments MSc",40900.0,PG
Imperial College London,Environmental Data Science and Machine Learning MSc,41750.0,PG
Imperial College London,Geo-Energy with Machine Learning and Data Science MSc,41750.0,PG
Imperial College London,Geotechnical and Earthquake Engineering MSc,40900.0,PG
Imperial College London,Geotechnical and Geoenvironmental Engineering MSc,40900.0,PG
Imperial College London,Geotechnical and Geological Engineering MSc,40900.0,PG
Imperial College London,Geotechnical Engineering MSc,40900.0,PG
Imperial College London,Metals and Energy Finance MSc,44400.0,PG
Imperial College London,Biomaterials and Tissue Engineering MEng,40940.0,UG
Imperial College London,Materials Science and Engineering MEng,40940.0,UG
Imperial College London,Materials Science and Engineering BEng,40940.0,UG
Imperial College London,Materials with Nuclear Engineering MEng,40940.0,UG
Imperial College London,Advanced Materials for Sustainable Infrastructure MSc,40900.0,PG
Imperial College London,Advanced Materials Science and Engineering MSc,40900.0,PG
Imperial College London,Biomedical Engineering (Biomaterials) MSc,40900.0,PG
Imperial College London,Biomedical Engineering (Biomechanics and Mechanobiology) MSc,40900.0,PG
Imperial College London,Biomedical Engineering (Computational Bioengineering) MSc,40900.0,PG
Imperial College London,Biomedical Engineering (Medical Physics) MSc,40900.0,PG
Imperial College London,Biomedical Engineering (Neurotechnology) MSc,40900.0,PG
Imperial College London,"Composites: The Science, Technology and Engineering Application of Advanced Composites MSc",40900.0,PG
Imperial College London,Digital Chemistry with AI and Automation,40500.0,PG
Imperial College London,"Green Chemistry, Energy and the Environment MRes",40500.0,PG
Imperial College London,Machine Learning and Big Data in the Physical Sciences MRes,40800.0,PG
Imperial College London,Molecular Engineering MRes,40900.0,PG
Imperial College London,Nanomaterials MRes,40500.0,PG
Imperial College London,Nanomedicine and Nanodiagnostics MRes,40500.0,PG
Imperial College London,Soft Electronic Materials MRes,40800.0,PG
Imperial College London,Mathematics and Computer Science MEng,40940.0,UG
Imperial College London,Mathematics and Computer Science BEng,40940.0,UG
Imperial College London,Finance MSc,45400.0,PG
Imperial College London,Finance & Accounting MSc,45400.0,PG
Imperial College London,Financial Technology MSc,45400.0,PG
Imperial College London,Global Master of Public Health (Online),12300.0,PG
Imperial College London,Investment and Wealth Management MSc,45400.0,PG
Imperial College London,Public Health MPH,43250.0,PG
Imperial College London,Mathematics and Finance MSc,41750.0,PG
Imperial College London,Risk Management and Financial Engineering MSc,45400.0,PG
Imperial College London,Global Master of Public Health (Online),12300.0,PG
